Configuration;MeasuredValue;PredictedValue
compression%_%compressionLrzip%_%level%_%level1%_%root%_%;208900;210062
compression%_%compressionLrzip%_%level%_%level2%_%root%_%;210450;210062
compression%_%compressionLrzip%_%level%_%level3%_%root%_%;283750;210062
compression%_%compressionLrzip%_%level%_%level4%_%root%_%;339780;210062
compression%_%compressionLrzip%_%level%_%level5%_%root%_%;340590;210062
compression%_%compressionLrzip%_%level%_%level6%_%root%_%;384660;210062
compression%_%compressionLrzip%_%level%_%level7%_%root%_%;1062250;210062
compression%_%compressionLrzip%_%level%_%level8%_%root%_%;1179830;210062
compression%_%compressionLrzip%_%level%_%level9%_%root%_%;827290;210062
compression%_%compressionBzip2%_%level%_%level1%_%root%_%;208350;192657
compression%_%compressionBzip2%_%level%_%level2%_%root%_%;213220;176883
compression%_%compressionBzip2%_%level%_%level3%_%root%_%;223040;176883
compression%_%compressionBzip2%_%level%_%level4%_%root%_%;234870;176883
compression%_%compressionBzip2%_%level%_%level5%_%root%_%;236720;176883
compression%_%compressionBzip2%_%level%_%level6%_%root%_%;248940;176883
compression%_%compressionBzip2%_%level%_%level7%_%root%_%;257480;176883
compression%_%compressionBzip2%_%level%_%level8%_%root%_%;263430;176883
compression%_%compressionBzip2%_%level%_%level9%_%root%_%;265980;176883
compression%_%compressionGzip%_%level%_%level1%_%root%_%;76470;103731.5
compression%_%compressionGzip%_%level%_%level2%_%root%_%;80360;90742
compression%_%compressionGzip%_%level%_%level3%_%root%_%;87690;92444
compression%_%compressionGzip%_%level%_%level4%_%root%_%;93090;92444
compression%_%compressionGzip%_%level%_%level5%_%root%_%;106090;92444
compression%_%compressionGzip%_%level%_%level6%_%root%_%;128450;92444
compression%_%compressionGzip%_%level%_%level7%_%root%_%;146410;92444
compression%_%compressionGzip%_%level%_%level8%_%root%_%;187970;92444
compression%_%compressionGzip%_%level%_%level9%_%root%_%;198360;92444
compression%_%compressionLzo%_%level%_%level1%_%root%_%;50520;69163.75
compression%_%compressionLzo%_%level%_%level2%_%root%_%;50610;50803.75
compression%_%compressionLzo%_%level%_%level3%_%root%_%;45490;53389.75
compression%_%compressionLzo%_%level%_%level4%_%root%_%;48050;53389.75
compression%_%compressionLzo%_%level%_%level5%_%root%_%;49850;53389.75
compression%_%compressionLzo%_%level%_%level6%_%root%_%;50420;53389.75
compression%_%compressionLzo%_%level%_%level7%_%root%_%;53060;53389.75
compression%_%compressionLzo%_%level%_%level8%_%root%_%;53480;53389.75
compression%_%compressionLzo%_%level%_%level9%_%root%_%;51500;53389.75
compression%_%compressionZpaq%_%level%_%level1%_%root%_%;673290;620926.05
compression%_%compressionZpaq%_%level%_%level2%_%root%_%;679680;620926.05
compression%_%compressionZpaq%_%level%_%level3%_%root%_%;674140;620926.05
compression%_%compressionZpaq%_%level%_%level4%_%root%_%;2267650;620926.05
compression%_%compressionZpaq%_%level%_%level5%_%root%_%;2265330;620926.05
compression%_%compressionZpaq%_%level%_%level6%_%root%_%;2265250;620926.05
compression%_%compressionZpaq%_%level%_%level7%_%root%_%;2275110;620926.05
compression%_%compressionZpaq%_%level%_%level8%_%root%_%;5765920;620926.05
compression%_%compressionZpaq%_%level%_%level9%_%root%_%;5759100;620926.05
level%_%level1%_%root%_%;41150;106261.5
level%_%level2%_%root%_%;41790;88396.5
level%_%level3%_%root%_%;42300;90487.5
level%_%level4%_%root%_%;43680;90487.5
level%_%level5%_%root%_%;43560;90487.5
level%_%level6%_%root%_%;45720;90487.5
level%_%level7%_%root%_%;44370;90487.5
level%_%level8%_%root%_%;46950;90487.5
level%_%level9%_%root%_%;45770;90487.5
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%;220490;219217
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%;222350;219217
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%;295950;219217
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%;350260;219217
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%;347130;219217
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%;395130;219217
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%;1070520;219217
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%;1185460;219217
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%;833620;219217
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%;213900;194938
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%;222830;180330
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%;233560;180330
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%;243700;180330
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%;250030;180330
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%;260550;180330
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%;263150;180330
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%;271090;180330
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%;274670;180330
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%;88600;104852.5
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%;89260;93023
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%;97960;93565
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%;103630;93565
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%;114530;93565
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%;139600;93565
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%;156680;93565
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%;198500;93565
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%;205040;93565
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%;65730;77506
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%;59710;61472
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%;61770;62898
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%;60460;62898
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%;61210;62898
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%;61790;62898
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%;64550;62898
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%;63620;62898
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%;64620;62898
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%;681080;622086.05
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%;684690;622086.05
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%;681250;622086.05
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%;2288260;622086.05
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%;2282110;622086.05
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%;2273900;622086.05
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%;2282560;622086.05
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%;5802460;622086.05
compression%_%compressionZpaq%_%encryption%_%level%_%level9%_%root%_%;5810950;622086.05
encryption%_%level%_%level1%_%root%_%;49760;111703.5
encryption%_%level%_%level2%_%root%_%;53200;96164.5
encryption%_%level%_%level3%_%root%_%;56980;97095.5
encryption%_%level%_%level4%_%root%_%;54820;97095.5
encryption%_%level%_%level5%_%root%_%;53500;97095.5
encryption%_%level%_%level6%_%root%_%;56570;97095.5
encryption%_%level%_%level7%_%root%_%;61280;97095.5
encryption%_%level%_%level8%_%root%_%;56430;97095.5
encryption%_%level%_%level9%_%root%_%;59650;97095.5
compression%_%compressionLrzip%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;212880;210606.5
compression%_%compressionLrzip%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;210810;210606.5
compression%_%compressionLrzip%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;284060;210606.5
compression%_%compressionLrzip%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;339360;210606.5
compression%_%compressionLrzip%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;340300;210606.5
compression%_%compressionLrzip%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;383910;210606.5
compression%_%compressionLrzip%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;1061640;210606.5
compression%_%compressionLrzip%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;1178930;210606.5
compression%_%compressionLrzip%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;828640;210606.5
compression%_%compressionBzip2%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;208080;193072.5
compression%_%compressionBzip2%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;212850;177352.5
compression%_%compressionBzip2%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;223100;177352.5
compression%_%compressionBzip2%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;232720;177352.5
compression%_%compressionBzip2%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;240110;177352.5
compression%_%compressionBzip2%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;249760;177352.5
compression%_%compressionBzip2%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;258170;177352.5
compression%_%compressionBzip2%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;263330;177352.5
compression%_%compressionBzip2%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;266710;177352.5
compression%_%compressionGzip%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;77610;103889
compression%_%compressionGzip%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;81720;90856.5
compression%_%compressionGzip%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;91570;92526.5
compression%_%compressionGzip%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;92590;92526.5
compression%_%compressionGzip%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;109300;92526.5
compression%_%compressionGzip%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;127760;92526.5
compression%_%compressionGzip%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;145950;92526.5
compression%_%compressionGzip%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;187730;92526.5
compression%_%compressionGzip%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;198100;92526.5
compression%_%compressionLzo%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;50740;69373
compression%_%compressionLzo%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;51040;51121
compression%_%compressionLzo%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;47370;53653
compression%_%compressionLzo%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;47570;53653
compression%_%compressionLzo%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;48640;53653
compression%_%compressionLzo%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;50250;53653
compression%_%compressionLzo%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;52700;53653
compression%_%compressionLzo%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;52920;53653
compression%_%compressionLzo%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;52010;53653
compression%_%compressionZpaq%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;672520;620980.05
compression%_%compressionZpaq%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;671740;620980.05
compression%_%compressionZpaq%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;675720;620980.05
compression%_%compressionZpaq%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;2271260;620980.05
compression%_%compressionZpaq%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;2263060;620980.05
compression%_%compressionZpaq%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;2271620;620980.05
compression%_%compressionZpaq%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;2279890;620980.05
compression%_%compressionZpaq%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;5768350;620980.05
compression%_%compressionZpaq%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;5754200;620980.05
level%_%level1%_%root%_%unlimitedWindowSize%_%;41260;106764
level%_%level2%_%root%_%unlimitedWindowSize%_%;42910;88943
level%_%level3%_%root%_%unlimitedWindowSize%_%;41830;91044
level%_%level4%_%root%_%unlimitedWindowSize%_%;41590;91044
level%_%level5%_%root%_%unlimitedWindowSize%_%;43550;91044
level%_%level6%_%root%_%unlimitedWindowSize%_%;40550;91044
level%_%level7%_%root%_%unlimitedWindowSize%_%;47130;91044
level%_%level8%_%root%_%unlimitedWindowSize%_%;43330;91044
level%_%level9%_%root%_%unlimitedWindowSize%_%;45980;91044
compression%_%compressionLrzip%_%encryption%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;221550;219382
compression%_%compressionLrzip%_%encryption%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;220350;219382
compression%_%compressionLrzip%_%encryption%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;295410;219382
compression%_%compressionLrzip%_%encryption%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;350440;219382
compression%_%compressionLrzip%_%encryption%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;351010;219382
compression%_%compressionLrzip%_%encryption%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;389840;219382
compression%_%compressionLrzip%_%encryption%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;1070210;219382
compression%_%compressionLrzip%_%encryption%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;1186750;219382
compression%_%compressionLrzip%_%encryption%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;832070;219382
compression%_%compressionBzip2%_%encryption%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;212659;195190
compression%_%compressionBzip2%_%encryption%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;225740;180582
compression%_%compressionBzip2%_%encryption%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;234950;180582
compression%_%compressionBzip2%_%encryption%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;242800;180582
compression%_%compressionBzip2%_%encryption%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;250520;180582
compression%_%compressionBzip2%_%encryption%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;259470;180582
compression%_%compressionBzip2%_%encryption%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;268620;180582
compression%_%compressionBzip2%_%encryption%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;268560;180582
compression%_%compressionBzip2%_%encryption%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;276740;180582
compression%_%compressionGzip%_%encryption%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;89450;104894.5
compression%_%compressionGzip%_%encryption%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;92770;92968
compression%_%compressionGzip%_%encryption%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;100240;93532
compression%_%compressionGzip%_%encryption%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;106090;93532
compression%_%compressionGzip%_%encryption%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;119050;93532
compression%_%compressionGzip%_%encryption%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;140250;93532
compression%_%compressionGzip%_%encryption%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;158380;93532
compression%_%compressionGzip%_%encryption%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;199390;93532
compression%_%compressionGzip%_%encryption%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;208740;93532
compression%_%compressionLzo%_%encryption%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;60110;78098.5
compression%_%compressionLzo%_%encryption%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;64640;62064.5
compression%_%compressionLzo%_%encryption%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;58050;63490.5
compression%_%compressionLzo%_%encryption%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;61000;63490.5
compression%_%compressionLzo%_%encryption%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;61870;63490.5
compression%_%compressionLzo%_%encryption%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;61690;63490.5
compression%_%compressionLzo%_%encryption%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;65100;63490.5
compression%_%compressionLzo%_%encryption%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;64130;63490.5
compression%_%compressionLzo%_%encryption%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;64550;63490.5
compression%_%compressionZpaq%_%encryption%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;680540;622092.05
compression%_%compressionZpaq%_%encryption%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;680310;622092.05
compression%_%compressionZpaq%_%encryption%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;681430;622092.05
compression%_%compressionZpaq%_%encryption%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;2289050;622092.05
compression%_%compressionZpaq%_%encryption%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;2278560;622092.05
compression%_%compressionZpaq%_%encryption%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;2290710;622092.05
compression%_%compressionZpaq%_%encryption%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;2282210;622092.05
compression%_%compressionZpaq%_%encryption%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;5797710;622092.05
compression%_%compressionZpaq%_%encryption%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;5811280;622092.05
encryption%_%level%_%level1%_%root%_%unlimitedWindowSize%_%;52650;112217.5
encryption%_%level%_%level2%_%root%_%unlimitedWindowSize%_%;49450;96614.5
encryption%_%level%_%level3%_%root%_%unlimitedWindowSize%_%;53530;97609.5
encryption%_%level%_%level4%_%root%_%unlimitedWindowSize%_%;57850;97609.5
encryption%_%level%_%level5%_%root%_%unlimitedWindowSize%_%;59380;97609.5
encryption%_%level%_%level6%_%root%_%unlimitedWindowSize%_%;58470;97609.5
encryption%_%level%_%level7%_%root%_%unlimitedWindowSize%_%;56940;97609.5
encryption%_%level%_%level8%_%root%_%unlimitedWindowSize%_%;59060;97609.5
encryption%_%level%_%level9%_%root%_%unlimitedWindowSize%_%;58760;97609.5
compression%_%compressionLrzip%_%disableCompressibilityTesting%_%level%_%level1%_%root%_%;212530;210062
compression%_%compressionLrzip%_%disableCompressibilityTesting%_%level%_%level2%_%root%_%;209160;210062
compression%_%compressionLrzip%_%disableCompressibilityTesting%_%level%_%level3%_%root%_%;283850;210062
compression%_%compressionLrzip%_%disableCompressibilityTesting%_%level%_%level4%_%root%_%;338900;210062
compression%_%compressionLrzip%_%disableCompressibilityTesting%_%level%_%level5%_%root%_%;339880;210062
compression%_%compressionLrzip%_%disableCompressibilityTesting%_%level%_%level6%_%root%_%;383300;210062
compression%_%compressionLrzip%_%disableCompressibilityTesting%_%level%_%level7%_%root%_%;1060630;210062
compression%_%compressionLrzip%_%disableCompressibilityTesting%_%level%_%level8%_%root%_%;1178530;210062
compression%_%compressionLrzip%_%disableCompressibilityTesting%_%level%_%level9%_%root%_%;828500;210062
compression%_%compressionBzip2%_%disableCompressibilityTesting%_%level%_%level1%_%root%_%;208010;192657
compression%_%compressionBzip2%_%disableCompressibilityTesting%_%level%_%level2%_%root%_%;215150;176883
compression%_%compressionBzip2%_%disableCompressibilityTesting%_%level%_%level3%_%root%_%;223090;176883
compression%_%compressionBzip2%_%disableCompressibilityTesting%_%level%_%level4%_%root%_%;232880;176883
compression%_%compressionBzip2%_%disableCompressibilityTesting%_%level%_%level5%_%root%_%;239080;176883
compression%_%compressionBzip2%_%disableCompressibilityTesting%_%level%_%level6%_%root%_%;248560;176883
compression%_%compressionBzip2%_%disableCompressibilityTesting%_%level%_%level7%_%root%_%;257790;176883
compression%_%compressionBzip2%_%disableCompressibilityTesting%_%level%_%level8%_%root%_%;262750;176883
compression%_%compressionBzip2%_%disableCompressibilityTesting%_%level%_%level9%_%root%_%;266990;176883
compression%_%compressionGzip%_%disableCompressibilityTesting%_%level%_%level1%_%root%_%;77430;103731.5
compression%_%compressionGzip%_%disableCompressibilityTesting%_%level%_%level2%_%root%_%;81420;90742
compression%_%compressionGzip%_%disableCompressibilityTesting%_%level%_%level3%_%root%_%;91630;92444
compression%_%compressionGzip%_%disableCompressibilityTesting%_%level%_%level4%_%root%_%;94420;92444
compression%_%compressionGzip%_%disableCompressibilityTesting%_%level%_%level5%_%root%_%;107250;92444
compression%_%compressionGzip%_%disableCompressibilityTesting%_%level%_%level6%_%root%_%;126550;92444
compression%_%compressionGzip%_%disableCompressibilityTesting%_%level%_%level7%_%root%_%;145660;92444
compression%_%compressionGzip%_%disableCompressibilityTesting%_%level%_%level8%_%root%_%;186750;92444
compression%_%compressionGzip%_%disableCompressibilityTesting%_%level%_%level9%_%root%_%;193590;92444
compression%_%compressionLzo%_%disableCompressibilityTesting%_%level%_%level1%_%root%_%;49440;69163.75
compression%_%compressionLzo%_%disableCompressibilityTesting%_%level%_%level2%_%root%_%;51360;50803.75
compression%_%compressionLzo%_%disableCompressibilityTesting%_%level%_%level3%_%root%_%;47910;53389.75
compression%_%compressionLzo%_%disableCompressibilityTesting%_%level%_%level4%_%root%_%;46750;53389.75
compression%_%compressionLzo%_%disableCompressibilityTesting%_%level%_%level5%_%root%_%;49160;53389.75
compression%_%compressionLzo%_%disableCompressibilityTesting%_%level%_%level6%_%root%_%;50200;53389.75
